city,region,industry,month,year,time_point,date,sex,grimbleth_ppm,population,temperature,cases
Cranwick,Aldrithwaite,Quaternary,Jun,2017,18,2017-06-01,M,4.92,566287.3237604451,16.65606592513704,102
Cranwick,Aldrithwaite,Quaternary,Jun,2017,18,2017-06-01,F,4.92,566287.3237604451,16.65606592513704,68
Cranwick,Aldrithwaite,Quaternary,Jul,2017,19,2017-07-01,M,2.79,570022.6089121277,9.950569174197815,72
Cranwick,Aldrithwaite,Quaternary,Jul,2017,19,2017-07-01,F,2.79,570022.6089121277,9.950569174197815,48
Cranwick,Aldrithwaite,Quaternary,Aug,2017,20,2017-08-01,M,2.06,538122.504577641,6.510835123767277,45
Cranwick,Aldrithwaite,Quaternary,Aug,2017,20,2017-08-01,F,2.06,538122.504577641,6.510835123767277,30
Cranwick,Aldrithwaite,Quaternary,Sep,2017,21,2017-09-01,M,2.75,564178.5434872848,8.779992684837094,97
Cranwick,Aldrithwaite,Quaternary,Sep,2017,21,2017-09-01,F,2.75,564178.5434872848,8.779992684837094,65
Cranwick,Aldrithwaite,Quaternary,Oct,2017,22,2017-10-01,M,3.22,547139.1935955683,9.888987619852964,49
Cranwick,Aldrithwaite,Quaternary,Oct,2017,22,2017-10-01,F,3.22,547139.1935955683,9.888987619852964,33
Cranwick,Aldrithwaite,Quaternary,Nov,2017,23,2017-11-01,M,2.68,553217.12548099,8.17330222684524,0
Cranwick,Aldrithwaite,Quaternary,Nov,2017,23,2017-11-01,F,2.68,553217.12548099,8.17330222684524,1
Cranwick,Aldrithwaite,Quaternary,Dec,2017,24,2017-12-01,M,7.55,575021.867376708,16.30611077520685,360
Cranwick,Aldrithwaite,Quaternary,Dec,2017,24,2017-12-01,F,7.55,575021.867376708,16.30611077520685,240
Cranwick,Aldrithwaite,Quaternary,Jan,2018,25,2018-01-01,M,11.67,545748.1727471394,19.41708615769158,82
Cranwick,Aldrithwaite,Quaternary,Jan,2018,25,2018-01-01,F,11.67,545748.1727471394,19.41708615769158,56
Cranwick,Aldrithwaite,Quaternary,Feb,2018,26,2018-02-01,M,32.56,575340.2025749064,27.130331345126013,390
Cranwick,Aldrithwaite,Quaternary,Feb,2018,26,2018-02-01,F,32.56,575340.2025749064,27.130331345126013,261
Cranwick,Aldrithwaite,Quaternary,Mar,2018,27,2018-03-01,M,23.48,564801.2303688457,22.376562983495766,104
Cranwick,Aldrithwaite,Quaternary,Mar,2018,27,2018-03-01,F,23.48,564801.2303688457,22.376562983495766,70
Cranwick,Aldrithwaite,Quaternary,Apr,2018,28,2018-04-01,M,19.79,538270.7710007743,20.550854687889537,138
Cranwick,Aldrithwaite,Quaternary,Apr,2018,28,2018-04-01,F,19.79,538270.7710007743,20.550854687889537,92
Cranwick,Aldrithwaite,Quaternary,May,2018,29,2018-05-01,M,12.25,553573.9587334442,17.48803700365201,151
Cranwick,Aldrithwaite,Quaternary,May,2018,29,2018-05-01,F,12.25,553573.9587334442,17.48803700365201,101
Cranwick,Aldrithwaite,Quaternary,Jun,2018,30,2018-06-01,M,9.92,566484.5083683108,15.260107942379323,357
Cranwick,Aldrithwaite,Quaternary,Jun,2018,30,2018-06-01,F,9.92,566484.5083683108,15.260107942379323,239
Cranwick,Aldrithwaite,Quaternary,Jul,2018,31,2018-07-01,M,2.42,547857.9293423649,5.428297434714557,108
Cranwick,Aldrithwaite,Quaternary,Jul,2018,31,2018-07-01,F,2.42,547857.9293423649,5.428297434714557,73
Cranwick,Aldrithwaite,Quaternary,Aug,2018,32,2018-08-01,M,4.3,560114.8293302428,8.481105522455541,180
Cranwick,Aldrithwaite,Quaternary,Aug,2018,32,2018-08-01,F,4.3,560114.8293302428,8.481105522455541,121
Cranwick,Aldrithwaite,Quaternary,Sep,2018,33,2018-09-01,M,6.61,562104.1885706045,10.880343767277852,541
Cranwick,Aldrithwaite,Quaternary,Sep,2018,33,2018-09-01,F,6.61,562104.1885706045,10.880343767277852,361
Cranwick,Aldrithwaite,Quaternary,Oct,2018,34,2018-10-01,M,6.32,571505.2198382261,10.779685146974789,989
Cranwick,Aldrithwaite,Quaternary,Oct,2018,34,2018-10-01,F,6.32,571505.2198382261,10.779685146974789,660
Cranwick,Aldrithwaite,Quaternary,Nov,2018,35,2018-11-01,M,8.48,570254.3220416281,11.932685080094128,607
Cranwick,Aldrithwaite,Quaternary,Nov,2018,35,2018-11-01,F,8.48,570254.3220416281,11.932685080094128,405
Cranwick,Aldrithwaite,Quaternary,Dec,2018,36,2018-12-01,M,17.98,547917.8477788254,15.870570353880462,420
Cranwick,Aldrithwaite,Quaternary,Dec,2018,36,2018-12-01,F,17.98,547917.8477788254,15.870570353880462,280
Westermere,Aldrithwaite,Quaternary,Jan,2016,1,2016-01-01,M,1.06,277833,22.183572251178937,19
Westermere,Aldrithwaite,Quaternary,Jan,2016,1,2016-01-01,F,1.06,277833,22.183572251178937,13
Westermere,Aldrithwaite,Quaternary,Feb,2016,2,2016-02-01,M,1.26,288708.67020517547,21.771393224491213,10
Westermere,Aldrithwaite,Quaternary,Feb,2016,2,2016-02-01,F,1.26,288708.67020517547,21.771393224491213,7
Westermere,Aldrithwaite,Quaternary,Mar,2016,3,2016-03-01,M,1.32,269728.0681931955,22.3365957182417,42
Westermere,Aldrithwaite,Quaternary,Mar,2016,3,2016-03-01,F,1.32,269728.0681931955,22.3365957182417,29
Westermere,Aldrithwaite,Quaternary,Apr,2016,4,2016-04-01,M,1.46,291237.99057536095,20.57731256528726,74
Westermere,Aldrithwaite,Quaternary,Apr,2016,4,2016-04-01,F,1.46,291237.99057536095,20.57731256528726,50
Westermere,Aldrithwaite,Quaternary,May,2016,5,2016-05-01,M,1.57,276421.75814797345,19.977505001853093,79
Westermere,Aldrithwaite,Quaternary,May,2016,5,2016-05-01,F,1.57,276421.75814797345,19.977505001853093,53
Westermere,Aldrithwaite,Quaternary,Jun,2016,6,2016-06-01,M,1.72,290913.00233193714,14.818124375646182,443
Westermere,Aldrithwaite,Quaternary,Jun,2016,6,2016-06-01,F,1.72,290913.00233193714,14.818124375646182,296
Westermere,Aldrithwaite,Quaternary,Jul,2016,7,2016-07-01,M,1.25,285011.8743110647,8.494005286424734,62
Westermere,Aldrithwaite,Quaternary,Jul,2016,7,2016-07-01,F,1.25,285011.8743110647,8.494005286424734,42
Westermere,Aldrithwaite,Quaternary,Aug,2016,8,2016-08-01,M,1.52,272381.41644115973,9.989385449595375,18
Westermere,Aldrithwaite,Quaternary,Aug,2016,8,2016-08-01,F,1.52,272381.41644115973,9.989385449595375,12
Westermere,Aldrithwaite,Quaternary,Sep,2016,9,2016-09-01,M,1.27,274579.71755222854,5.627824495645147,204
Westermere,Aldrithwaite,Quaternary,Sep,2016,9,2016-09-01,F,1.27,274579.71755222854,5.627824495645147,136
Westermere,Aldrithwaite,Quaternary,Oct,2016,10,2016-10-01,M,1.93,282201.1781334219,12.352440276910823,63
Westermere,Aldrithwaite,Quaternary,Oct,2016,10,2016-10-01,F,1.93,282201.1781334219,12.352440276910823,43
Westermere,Aldrithwaite,Quaternary,Nov,2016,11,2016-11-01,M,2.11,290594.334358054,14.462473023190272,59
Westermere,Aldrithwaite,Quaternary,Nov,2016,11,2016-11-01,F,2.11,290594.334358054,14.462473023190272,40
Westermere,Aldrithwaite,Quaternary,Dec,2016,12,2016-12-01,M,2.86,277457.7977305623,17.190047482339004,5
Westermere,Aldrithwaite,Quaternary,Dec,2016,12,2016-12-01,F,2.86,277457.7977305623,17.190047482339004,4
Westermere,Aldrithwaite,Quaternary,Jan,2017,13,2017-01-01,M,3.67,282961.11252931814,20.350428923539248,141
Westermere,Aldrithwaite,Quaternary,Jan,2017,13,2017-01-01,F,3.67,282961.11252931814,20.350428923539248,94
Westermere,Aldrithwaite,Quaternary,Feb,2017,14,2017-02-01,M,4.82,276921.3454663006,23.337764691833073,136
Westermere,Aldrithwaite,Quaternary,Feb,2017,14,2017-02-01,F,4.82,276921.3454663006,23.337764691833073,91
Westermere,Aldrithwaite,Quaternary,Mar,2017,15,2017-03-01,M,5.55,272951.90293911623,23.345343755112022,283
Westermere,Aldrithwaite,Quaternary,Mar,2017,15,2017-03-01,F,5.55,272951.90293911623,23.345343755112022,190
Westermere,Aldrithwaite,Quaternary,Apr,2017,16,2017-04-01,M,5.01,287980.8726962964,20.4372227583708,68
Westermere,Aldrithwaite,Quaternary,Apr,2017,16,2017-04-01,F,5.01,287980.8726962964,20.4372227583708,46
Westermere,Aldrithwaite,Quaternary,May,2017,17,2017-05-01,M,5,282663.7660737253,18.82010067962814,77
Westermere,Aldrithwaite,Quaternary,May,2017,17,2017-05-01,F,5,282663.7660737253,18.82010067962814,52
Westermere,Aldrithwaite,Quaternary,Jun,2017,18,2017-06-01,M,3.23,286499.19667847024,13.57236967683598,1
Westermere,Aldrithwaite,Quaternary,Jun,2017,18,2017-06-01,F,3.23,286499.19667847024,13.57236967683598,1
Westermere,Aldrithwaite,Quaternary,Jul,2017,19,2017-07-01,M,2.54,281889.60354943795,9.911576027288971,57
Westermere,Aldrithwaite,Quaternary,Jul,2017,19,2017-07-01,F,2.54,281889.60354943795,9.911576027288971,38
Westermere,Aldrithwaite,Quaternary,Aug,2017,20,2017-08-01,M,1.69,273093.31460364436,6.696331818048151,19
Westermere,Aldrithwaite,Quaternary,Aug,2017,20,2017-08-01,F,1.69,273093.31460364436,6.696331818048151,14
Westermere,Aldrithwaite,Quaternary,Sep,2017,21,2017-09-01,M,2.48,273027.54895789345,8.798795157834839,495
Westermere,Aldrithwaite,Quaternary,Sep,2017,21,2017-09-01,F,2.48,273027.54895789345,8.798795157834839,330
Westermere,Aldrithwaite,Quaternary,Oct,2017,22,2017-10-01,M,2.58,272760.5485605481,9.44455252240697,50
Westermere,Aldrithwaite,Quaternary,Oct,2017,22,2017-10-01,F,2.58,272760.5485605481,9.44455252240697,34
Westermere,Aldrithwaite,Quaternary,Nov,2017,23,2017-11-01,M,5.07,283971.99028225814,14.25834072537836,38
Westermere,Aldrithwaite,Quaternary,Nov,2017,23,2017-11-01,F,5.07,283971.99028225814,14.25834072537836,26
Westermere,Aldrithwaite,Quaternary,Dec,2017,24,2017-12-01,M,7.03,286205.8256546059,16.091084492765173,453
Westermere,Aldrithwaite,Quaternary,Dec,2017,24,2017-12-01,F,7.03,286205.8256546059,16.091084492765173,302
Westermere,Aldrithwaite,Quaternary,Jan,2018,25,2018-01-01,M,16.71,291178.8618238002,22.09410527483365,25
Westermere,Aldrithwaite,Quaternary,Jan,2018,25,2018-01-01,F,16.71,291178.8618238002,22.09410527483365,17
Westermere,Aldrithwaite,Quaternary,Feb,2018,26,2018-02-01,M,14.74,291017.28700705874,20.7641641787022,146
Westermere,Aldrithwaite,Quaternary,Feb,2018,26,2018-02-01,F,14.74,291017.28700705874,20.7641641787022,98
Westermere,Aldrithwaite,Quaternary,Mar,2018,27,2018-03-01,M,12.54,279556.57563550374,18.48333915454077,136
Westermere,Aldrithwaite,Quaternary,Mar,2018,27,2018-03-01,F,12.54,279556.57563550374,18.48333915454077,92
Westermere,Aldrithwaite,Quaternary,Apr,2018,28,2018-04-01,M,15.31,285205.1717371143,19.68625794688317,169
Westermere,Aldrithwaite,Quaternary,Apr,2018,28,2018-04-01,F,15.31,285205.1717371143,19.68625794688317,113
Westermere,Aldrithwaite,Quaternary,May,2018,29,2018-05-01,M,21.93,276577.6611901499,21.923161551782712,720
Westermere,Aldrithwaite,Quaternary,May,2018,29,2018-05-01,F,21.93,276577.6611901499,21.923161551782712,481
Westermere,Aldrithwaite,Quaternary,Jun,2018,30,2018-06-01,M,11.11,270522.63942548167,15.95304310879115,61
Westermere,Aldrithwaite,Quaternary,Jun,2018,30,2018-06-01,F,11.11,270522.63942548167,15.95304310879115,41
Westermere,Aldrithwaite,Quaternary,Jul,2018,31,2018-07-01,M,4.35,280757.2642949426,8.932949685596125,153
Westermere,Aldrithwaite,Quaternary,Jul,2018,31,2018-07-01,F,4.35,280757.2642949426,8.932949685596125,103
Westermere,Aldrithwaite,Quaternary,Aug,2018,32,2018-08-01,M,2.56,270111.1722459834,5.993545827740264,67
Westermere,Aldrithwaite,Quaternary,Aug,2018,32,2018-08-01,F,2.56,270111.1722459834,5.993545827740264,46
Westermere,Aldrithwaite,Quaternary,Sep,2018,33,2018-09-01,M,1.96,283066.8302721438,4.323183477687357,31
Westermere,Aldrithwaite,Quaternary,Sep,2018,33,2018-09-01,F,1.96,283066.8302721438,4.323183477687357,21
Westermere,Aldrithwaite,Quaternary,Oct,2018,34,2018-10-01,M,2.6,291543.0751742725,5.693164414196958,30
Westermere,Aldrithwaite,Quaternary,Oct,2018,34,2018-10-01,F,2.6,291543.0751742725,5.693164414196958,20
Westermere,Aldrithwaite,Quaternary,Nov,2018,35,2018-11-01,M,3.38,284228.8973846122,7.449422024219508,40
Westermere,Aldrithwaite,Quaternary,Nov,2018,35,2018-11-01,F,3.38,284228.8973846122,7.449422024219508,28
Westermere,Aldrithwaite,Quaternary,Dec,2018,36,2018-12-01,M,23.64,285215.557742882,18.18354143673051,304
Westermere,Aldrithwaite,Quaternary,Dec,2018,36,2018-12-01,F,23.64,285215.557742882,18.18354143673051,203
Ashbourn,Elmswycke,Secondary,Jan,2016,1,2016-01-01,M,1.17,468710,15.563239336996897,83
Ashbourn,Elmswycke,Secondary,Jan,2016,1,2016-01-01,F,1.17,468710,15.563239336996897,56
Ashbourn,Elmswycke,Secondary,Feb,2016,2,2016-02-01,M,1.15,488835.0386374006,10.180035515647058,72
Ashbourn,Elmswycke,Secondary,Feb,2016,2,2016-02-01,F,1.15,488835.0386374006,10.180035515647058,49
Ashbourn,Elmswycke,Secondary,Mar,2016,3,2016-03-01,M,1.14,464070.3741476486,11.984968186345535,157
Ashbourn,Elmswycke,Secondary,Mar,2016,3,2016-03-01,F,1.14,464070.3741476486,11.984968186345535,105
Ashbourn,Elmswycke,Secondary,Apr,2016,4,2016-04-01,M,1.34,474115.7266589135,12.137764728319132,207
Ashbourn,Elmswycke,Secondary,Apr,2016,4,2016-04-01,F,1.34,474115.7266589135,12.137764728319132,139
Ashbourn,Elmswycke,Secondary,May,2016,5,2016-05-01,M,1.62,483010.2026797073,16.247503450856108,111
Ashbourn,Elmswycke,Secondary,May,2016,5,2016-05-01,F,1.62,483010.2026797073,16.247503450856108,75
Ashbourn,Elmswycke,Secondary,Jun,2016,6,2016-06-01,M,1.38,465080.08810597786,11.755720208023178,21
Ashbourn,Elmswycke,Secondary,Jun,2016,6,2016-06-01,F,1.38,465080.08810597786,11.755720208023178,14
Ashbourn,Elmswycke,Secondary,Jul,2016,7,2016-07-01,M,1.89,481537.25738343893,14.402375484049273,199
Ashbourn,Elmswycke,Secondary,Jul,2016,7,2016-07-01,F,1.89,481537.25738343893,14.402375484049273,133
Ashbourn,Elmswycke,Secondary,Aug,2016,8,2016-08-01,M,2.31,462490.8409543745,18.26840029921327,59
Ashbourn,Elmswycke,Secondary,Aug,2016,8,2016-08-01,F,2.31,462490.8409543745,18.26840029921327,40
Ashbourn,Elmswycke,Secondary,Sep,2016,9,2016-09-01,M,2.51,473763.1001903921,18.4127572182934,171
Ashbourn,Elmswycke,Secondary,Sep,2016,9,2016-09-01,F,2.51,473763.1001903921,18.4127572182934,114
Ashbourn,Elmswycke,Secondary,Oct,2016,10,2016-10-01,M,2.13,457656.27233787125,14.328283287934374,654
Ashbourn,Elmswycke,Secondary,Oct,2016,10,2016-10-01,F,2.13,457656.27233787125,14.328283287934374,437
Ashbourn,Elmswycke,Secondary,Nov,2016,11,2016-11-01,M,3.04,454848.73453660996,20.236740529986346,557
Ashbourn,Elmswycke,Secondary,Nov,2016,11,2016-11-01,F,3.04,454848.73453660996,20.236740529986346,372
Ashbourn,Elmswycke,Secondary,Dec,2016,12,2016-12-01,M,2.21,491619.1384903073,13.225843328829075,24
Ashbourn,Elmswycke,Secondary,Dec,2016,12,2016-12-01,F,2.21,491619.1384903073,13.225843328829075,17
Ashbourn,Elmswycke,Secondary,Jan,2017,13,2017-01-01,M,2.86,485307.39247050637,16.505014528995833,246
Ashbourn,Elmswycke,Secondary,Jan,2017,13,2017-01-01,F,2.86,485307.39247050637,16.505014528995833,165
Ashbourn,Elmswycke,Secondary,Feb,2017,14,2017-02-01,M,2.25,483884.4532962168,10.423439481120674,281
Ashbourn,Elmswycke,Secondary,Feb,2017,14,2017-02-01,F,2.25,483884.4532962168,10.423439481120674,188
Ashbourn,Elmswycke,Secondary,Mar,2017,15,2017-03-01,M,1.92,471892.91817351675,8.263657632389835,100
Ashbourn,Elmswycke,Secondary,Mar,2017,15,2017-03-01,F,1.92,471892.91817351675,8.263657632389835,67
Ashbourn,Elmswycke,Secondary,Apr,2017,16,2017-04-01,M,2.31,461119.8243654454,10.281573552494631,78
Ashbourn,Elmswycke,Secondary,Apr,2017,16,2017-04-01,F,2.31,461119.8243654454,10.281573552494631,53
Ashbourn,Elmswycke,Secondary,May,2017,17,2017-05-01,M,3.2,458925.31470786466,13.687146486424476,147
Ashbourn,Elmswycke,Secondary,May,2017,17,2017-05-01,F,3.2,458925.31470786466,13.687146486424476,98
Ashbourn,Elmswycke,Secondary,Jun,2017,18,2017-06-01,M,4.53,491294.53220129496,15.273735172937824,311
Ashbourn,Elmswycke,Secondary,Jun,2017,18,2017-06-01,F,4.53,491294.53220129496,15.273735172937824,208
Ashbourn,Elmswycke,Secondary,Jul,2017,19,2017-07-01,M,4.63,475265.7525024632,15.56764849873969,214
Ashbourn,Elmswycke,Secondary,Jul,2017,19,2017-07-01,F,4.63,475265.7525024632,15.56764849873969,144
Ashbourn,Elmswycke,Secondary,Aug,2017,20,2017-08-01,M,6.62,468578.9854887603,18.6211305765166,150
Ashbourn,Elmswycke,Secondary,Aug,2017,20,2017-08-01,F,6.62,468578.9854887603,18.6211305765166,100
Ashbourn,Elmswycke,Secondary,Sep,2017,21,2017-09-01,M,8.09,475921.40274076926,18.771205023929454,19
Ashbourn,Elmswycke,Secondary,Sep,2017,21,2017-09-01,F,8.09,475921.40274076926,18.771205023929454,13
Ashbourn,Elmswycke,Secondary,Oct,2017,22,2017-10-01,M,6.27,471120.26569632645,16.735098082975497,216
Ashbourn,Elmswycke,Secondary,Oct,2017,22,2017-10-01,F,6.27,471120.26569632645,16.735098082975497,144
Ashbourn,Elmswycke,Secondary,Nov,2017,23,2017-11-01,M,7.4,492059.763983435,18.014735028807728,585
Ashbourn,Elmswycke,Secondary,Nov,2017,23,2017-11-01,F,7.4,492059.763983435,18.014735028807728,390
Ashbourn,Elmswycke,Secondary,Dec,2017,24,2017-12-01,M,7.05,478220.531397167,15.63852035694405,223
Ashbourn,Elmswycke,Secondary,Dec,2017,24,2017-12-01,F,7.05,478220.531397167,15.63852035694405,150
Ashbourn,Elmswycke,Secondary,Jan,2018,25,2018-01-01,M,2.65,463548.2037208164,8.089652625035765,373
Ashbourn,Elmswycke,Secondary,Jan,2018,25,2018-01-01,F,2.65,463548.2037208164,8.089652625035765,249
Ashbourn,Elmswycke,Secondary,Feb,2018,26,2018-02-01,M,6.12,461213.1527866481,14.342551799086044,250
Ashbourn,Elmswycke,Secondary,Feb,2018,26,2018-02-01,F,6.12,461213.1527866481,14.342551799086044,168
Ashbourn,Elmswycke,Secondary,Mar,2018,27,2018-03-01,M,8.43,489076.97663415485,15.687790626908084,100
Ashbourn,Elmswycke,Secondary,Mar,2018,27,2018-03-01,F,8.43,489076.97663415485,15.687790626908084,67
Ashbourn,Elmswycke,Secondary,Apr,2018,28,2018-04-01,M,9.05,484615.5279835261,15.101757472734676,148
Ashbourn,Elmswycke,Secondary,Apr,2018,28,2018-04-01,F,9.05,484615.5279835261,15.101757472734676,99
Ashbourn,Elmswycke,Secondary,May,2018,29,2018-05-01,M,6.58,463917.79222951067,13.149933157669125,149
Ashbourn,Elmswycke,Secondary,May,2018,29,2018-05-01,F,6.58,463917.79222951067,13.149933157669125,100
Ashbourn,Elmswycke,Secondary,Jun,2018,30,2018-06-01,M,9.55,470644.3143953653,14.159144327305015,175
Ashbourn,Elmswycke,Secondary,Jun,2018,30,2018-06-01,F,9.55,470644.3143953653,14.159144327305015,118
Ashbourn,Elmswycke,Secondary,Jul,2018,31,2018-07-01,M,14.51,469939.76440426783,17.01443993439568,234
Ashbourn,Elmswycke,Secondary,Jul,2018,31,2018-07-01,F,14.51,469939.76440426783,17.01443993439568,157
Ashbourn,Elmswycke,Secondary,Aug,2018,32,2018-08-01,M,12.74,490659.82605395745,15.7056428086646,106
Ashbourn,Elmswycke,Secondary,Aug,2018,32,2018-08-01,F,12.74,490659.82605395745,15.7056428086646,71
Ashbourn,Elmswycke,Secondary,Sep,2018,33,2018-09-01,M,16.01,465036.2963554658,16.144241572146605,1035
Ashbourn,Elmswycke,Secondary,Sep,2018,33,2018-09-01,F,16.01,465036.2963554658,16.144241572146605,691
Ashbourn,Elmswycke,Secondary,Oct,2018,34,2018-10-01,M,37.94,464039.7053905325,21.666910534031334,568
Ashbourn,Elmswycke,Secondary,Oct,2018,34,2018-10-01,F,37.94,464039.7053905325,21.666910534031334,379
Ashbourn,Elmswycke,Secondary,Nov,2018,35,2018-11-01,M,23.9,466790.12198255956,17.8140021220147,165
Ashbourn,Elmswycke,Secondary,Nov,2018,35,2018-11-01,F,23.9,466790.12198255956,17.8140021220147,111
Ashbourn,Elmswycke,Secondary,Dec,2018,36,2018-12-01,M,20.74,468943.30836772954,16.560060284634904,257
Ashbourn,Elmswycke,Secondary,Dec,2018,36,2018-12-01,F,20.74,468943.30836772954,16.560060284634904,172
Keldham,Elmswycke,Quaternary,Jan,2016,1,2016-01-01,M,0.94,395807,14.481383989512565,113
Keldham,Elmswycke,Quaternary,Jan,2016,1,2016-01-01,F,0.94,395807,14.481383989512565,76
Keldham,Elmswycke,Quaternary,Feb,2016,2,2016-02-01,M,0.99,403657.0114873995,9.938612660397968,15
Keldham,Elmswycke,Quaternary,Feb,2016,2,2016-02-01,F,0.99,403657.0114873995,9.938612660397968,10
Keldham,Elmswycke,Quaternary,Mar,2016,3,2016-03-01,M,1.27,390399.6488329786,9.577326839521515,202
Keldham,Elmswycke,Quaternary,Mar,2016,3,2016-03-01,F,1.27,390399.6488329786,9.577326839521515,136
Keldham,Elmswycke,Quaternary,Apr,2016,4,2016-04-01,M,1.38,398629.15261808725,15.437937648878602,49
Keldham,Elmswycke,Quaternary,Apr,2016,4,2016-04-01,F,1.38,398629.15261808725,15.437937648878602,33
Keldham,Elmswycke,Quaternary,May,2016,5,2016-05-01,M,1.27,404170.2097237815,10.723267985745675,118
Keldham,Elmswycke,Quaternary,May,2016,5,2016-05-01,F,1.27,404170.2097237815,10.723267985745675,80
Keldham,Elmswycke,Quaternary,Jun,2016,6,2016-06-01,M,1.36,391379.9451300367,13.188102921611941,38
Keldham,Elmswycke,Quaternary,Jun,2016,6,2016-06-01,F,1.36,391379.9451300367,13.188102921611941,26
Keldham,Elmswycke,Quaternary,Jul,2016,7,2016-07-01,M,1.81,390299.3398374471,16.28076974849428,180
Keldham,Elmswycke,Quaternary,Jul,2016,7,2016-07-01,F,1.81,390299.3398374471,16.28076974849428,121
Keldham,Elmswycke,Quaternary,Aug,2016,8,2016-08-01,M,1.98,400102.57716012123,18.138353429729975,152
Keldham,Elmswycke,Quaternary,Aug,2016,8,2016-08-01,F,1.98,400102.57716012123,18.138353429729975,102
Keldham,Elmswycke,Quaternary,Sep,2016,9,2016-09-01,M,2.17,405291.1247579048,20.139363691621956,3
Keldham,Elmswycke,Quaternary,Sep,2016,9,2016-09-01,F,2.17,405291.1247579048,20.139363691621956,3
Keldham,Elmswycke,Quaternary,Oct,2016,10,2016-10-01,M,2.46,414847.5353392987,18.49287125711178,147
Keldham,Elmswycke,Quaternary,Oct,2016,10,2016-10-01,F,2.46,414847.5353392987,18.49287125711178,98
Keldham,Elmswycke,Quaternary,Nov,2016,11,2016-11-01,M,2.18,402437.94581758353,15.170362924542898,69
Keldham,Elmswycke,Quaternary,Nov,2016,11,2016-11-01,F,2.18,402437.94581758353,15.170362924542898,47
Keldham,Elmswycke,Quaternary,Dec,2016,12,2016-12-01,M,2.35,414552.1136414716,15.182928879967331,370
Keldham,Elmswycke,Quaternary,Dec,2016,12,2016-12-01,F,2.35,414552.1136414716,15.182928879967331,247
Keldham,Elmswycke,Quaternary,Jan,2017,13,2017-01-01,M,2.15,395982.80882213695,12.417520921481307,78
Keldham,Elmswycke,Quaternary,Jan,2017,13,2017-01-01,F,2.15,395982.80882213695,12.417520921481307,53
Keldham,Elmswycke,Quaternary,Feb,2017,14,2017-02-01,M,1.93,391625.37412285537,9.845533267017027,28
Keldham,Elmswycke,Quaternary,Feb,2017,14,2017-02-01,F,1.93,391625.37412285537,9.845533267017027,19
Keldham,Elmswycke,Quaternary,Mar,2017,15,2017-03-01,M,2.09,399218.71294420457,10.404794282395594,13
Keldham,Elmswycke,Quaternary,Mar,2017,15,2017-03-01,F,2.09,399218.71294420457,10.404794282395594,10
Keldham,Elmswycke,Quaternary,Apr,2017,16,2017-04-01,M,2.44,398441.378113646,12.07451932628228,95
Keldham,Elmswycke,Quaternary,Apr,2017,16,2017-04-01,F,2.44,398441.378113646,12.07451932628228,64
Keldham,Elmswycke,Quaternary,May,2017,17,2017-05-01,M,2.51,414579.515379812,11.190003735458205,76
Keldham,Elmswycke,Quaternary,May,2017,17,2017-05-01,F,2.51,414579.515379812,11.190003735458205,52
Keldham,Elmswycke,Quaternary,Jun,2017,18,2017-06-01,M,3.14,410146.6879686853,12.822541121384127,70
Keldham,Elmswycke,Quaternary,Jun,2017,18,2017-06-01,F,3.14,410146.6879686853,12.822541121384127,47
Keldham,Elmswycke,Quaternary,Jul,2017,19,2017-07-01,M,4.06,411167.72864445625,15.349484403640634,176
Keldham,Elmswycke,Quaternary,Jul,2017,19,2017-07-01,F,4.06,411167.72864445625,15.349484403640634,118
Keldham,Elmswycke,Quaternary,Aug,2017,20,2017-08-01,M,5.91,388269.4520589352,18.18576768893665,239
Keldham,Elmswycke,Quaternary,Aug,2017,20,2017-08-01,F,5.91,388269.4520589352,18.18576768893665,160
Keldham,Elmswycke,Quaternary,Sep,2017,21,2017-09-01,M,6.32,395715.0439799442,17.99293748848844,264
Keldham,Elmswycke,Quaternary,Sep,2017,21,2017-09-01,F,6.32,395715.0439799442,17.99293748848844,177
Keldham,Elmswycke,Quaternary,Oct,2017,22,2017-10-01,M,7.74,407247.2919177547,19.32765259175482,103
Keldham,Elmswycke,Quaternary,Oct,2017,22,2017-10-01,F,7.74,407247.2919177547,19.32765259175482,70
Keldham,Elmswycke,Quaternary,Nov,2017,23,2017-11-01,M,6.92,411989.47171819425,17.460756505201267,35
Keldham,Elmswycke,Quaternary,Nov,2017,23,2017-11-01,F,6.92,411989.47171819425,17.460756505201267,24
Keldham,Elmswycke,Quaternary,Dec,2017,24,2017-12-01,M,5.75,409710.60571708693,14.968441228637586,309
Keldham,Elmswycke,Quaternary,Dec,2017,24,2017-12-01,F,5.75,409710.60571708693,14.968441228637586,206
Keldham,Elmswycke,Quaternary,Jan,2018,25,2018-01-01,M,9.01,406529.04570722335,17.61900293136473,106
Keldham,Elmswycke,Quaternary,Jan,2018,25,2018-01-01,F,9.01,406529.04570722335,17.61900293136473,72
Keldham,Elmswycke,Quaternary,Feb,2018,26,2018-02-01,M,4.5,388381.6138272415,12.834811144081101,52
Keldham,Elmswycke,Quaternary,Feb,2018,26,2018-02-01,F,4.5,388381.6138272415,12.834811144081101,35
Keldham,Elmswycke,Quaternary,Mar,2018,27,2018-03-01,M,3.05,398186.8878196016,9.141028833727843,258
Keldham,Elmswycke,Quaternary,Mar,2018,27,2018-03-01,F,3.05,398186.8878196016,9.141028833727843,172
